Pressure (bar)	Bulk adsorption (molecules/uc)	Bulk adsorption (molecules/nm^3)	Bulk adsorption (%w.t.)	Bulk adsorption (cm^3 STP/cm^3)	Bulk adsorption (mol/kg)	Ideal adsorption (molecules/uc)	Ideal adsorption (molecules/nm^3)	Ideal adsorption (%w.t.)	Ideal adsorption (cm^3 STP/cm^3)	Ideal adsorption (mol/kg)	Absolute adsorption (molecules/uc)	Absolute adsorption (molecules/nm^3)	Absolute adsorption (mg/g)	Absolute adsorption (%w.t.)	Absolute adsorption (mol/kg)	Absolute adsorption (cm^3 STP/cm^3)	Excess adsorption (molecules/uc)	Excess adsorption (molecules/nm^3)	Excess adsorption (mg/g)	Excess adsorption (%w.t.)	Excess adsorption (mol/kg)	Excess adsorption (cm^3 STP/cm^3)
74.0	35.022625357316244	1.3191782292891452	3.8573026403741766	49.74941324589868	2.5008165144595407	7187.897290364151	270.7426277463236	89.17067299465172	10210.361702444445	513.2571320563933	115.7850341796875	4.361212068170544	132.638970341832	11.710613338847184	8.267716159186685	164.4718936495279	80.76240882237126	3.042033838881399	92.51837100035758	8.468358377868164	5.766899644727145	114.72248040362923
75.0	35.5476012886872	1.3389522128925955	3.9128597542879264	50.495138167644676	2.538302809832083	7295.641156967783	274.80095751780243	89.3135122998091	10363.41116945864	520.9506626865235	116.25848388671875	4.379045241435166	133.18133647830356	11.75287062988559	8.301523186330709	165.14442590220574	80.71088259803156	3.0400930285425702	92.45934450016746	8.463412846037796	5.7632203764986265	114.64928773456107
76.0	36.073814984224775	1.3587728186874135	3.9684834596794056	51.24262132539948	2.575877488672093	7403.639057117119	278.8688558330321	89.45295627717329	10516.821489484699	528.6623327702167	116.72576904296875	4.396646217909827	133.71664073778874	11.79453806471165	8.334890029158432	165.8082014502915	80.65195405874397	3.0378733992224127	92.39183818702233	8.45775617843864	5.759012540486339	114.56558012489201
77.0	36.601253450668835	1.3786395572635182	4.024172042804782	51.991844262320946	2.613539623186204	7511.88832412974	282.94622224753266	89.58912013868859	10670.588874517458	536.391951891039	117.18692016601562	4.4140161470835855	134.24491808007454	11.835619974150699	8.367818866800134	166.46326364380798	80.58566671534679	3.035376589820067	92.31590190529828	8.451392289014015	5.75427924361393	114.47141938148702
78.0	37.12990315016092	1.3985519186977395	4.079923739142762	52.74278774796852	2.6512882466935985	7620.38617955214	287.03295210680324	89.72211384986133	10824.709377781646	544.1393216514587	117.64212036132812	4.431161925890798	134.76637826388335	11.876134228621304	8.400322774037484	167.10987258289157	80.51221721116721	3.0326100071930586	92.23176092217797	8.444339765793492	5.749034527343887	114.36708483492303
79.0	37.65974999149084	1.418509372224108	4.135736732819761	53.49543176586908	2.689122353000974	7729.1297313632185	291.128936478654	89.85204242422056	10979.178891179963	551.9042355445664	118.091552734375	4.448090451265819	135.28123104793755	11.91609861488367	8.432414825652158	167.7482883676786	80.43180274288416	3.0295810790417113	92.13964113874295	8.436617229887522	5.743292472651184	114.25285660180953
80.0	38.19077932168625	1.4385113659170634	4.191609156077385	54.24975550156998	2.727040895801982	7838.115972248158	295.23406208818915	89.97900619824581	11133.993142841118	559.6864788308193	118.53514099121094	4.464798849486002	135.78938903276952	11.9555078031154	8.464089573818457	168.3784026231123	80.34436166952469	3.0262874835689377	92.03947194141831	8.428218421243633	5.7370486780164756	114.12864712154231
81.0	38.722975917967815	1.4585573263884353	4.247539088784295	55.00573733121147	2.7650427881027846	7947.341777947335	299.34821125561643	90.10310108825892	11289.147694774483	567.4858284201438	118.97329711914062	4.481302638653644	136.2913241755045	11.9943997877831	8.495376436795144	169.00080057449955	80.25032120117281	3.0227453122652084	91.93174272597152	8.419184013871321	5.730333648692359	113.99506324328809
82.0	39.256323980101875	1.4786466584993938	4.303524557995347	55.763354810663614	2.8031269016759897	8056.803905686812	303.4712618371292	90.22441883065005	11444.637940640618	575.3020527598641	119.40603637695312	4.497602393513276	136.78705395603606	12.032777245308614	8.52627650414736	169.61550389685172	80.14971239685124	3.018955735013882	91.81648907244818	8.409516616702756	5.723149602471369	113.85214908618809
83.0	39.79080712317495	1.4987787450882921	4.359563537560207	56.52258466526257	2.84129206654471	8166.498992695408	307.6030871690496	90.34304720668808	11600.459103644762	583.1349117288125	119.83349609375	4.513703286765664	137.27673569340604	12.070653639961025	8.556799581961357	170.22270766527112	80.04268897057506	3.0149245416773724	91.69388706982927	8.399230604463773	5.715507515416647	113.70012300000853
84.0	40.32640837082036	1.5189529467155363	4.415653947784136	57.28340278018908	2.879537070498903	8276.42355481456	311.7435560154674	90.45907025306084	11756.606234562172	590.984156538065	120.25567626953125	4.529605318410809	137.76036938761433	12.10803022272275	8.586945670237135	170.82241187975768	79.92926789871089	3.0106523716952727	91.56395616560047	8.38832719314427	5.7074085997382324	113.53900909956862
85.0	40.863110148923745	1.5391686014264945	4.471793655143298	58.04578419152711	2.9178606586459113	8386.573985206467	315.8925325195797	90.57256845919372	11913.074209903027	598.8495296386959	120.6728515625	4.545318833850243	138.2382696767446	12.144932511889952	8.616734381147204	171.4150066905161	79.80974141357626	3.0061502324237486	91.42703113008825	8.376834045920837	5.698873722501294	113.369222498989
86.0	41.40089427983489	1.559425024533478	4.52798047205692	58.80970307804187	2.956261532997151	8496.946553166155	320.04987615894623	90.6836189523077	12069.857730224996	606.730764636952	121.08503723144531	4.560844407828496	138.71045404069028	12.18136301010315	8.646166804256703	172.00051377255767	79.68414295161043	3.0014193832950173	91.28315026681697	8.364753936180394	5.689905271259552	113.1908106945158
87.0	41.93974197711735	1.5797215084179768	4.584212156719123	59.57513275372169	2.994738352093209	8607.537403043903	324.2154417049008	90.7922956711001	12226.951318602543	614.6275862173084	121.49238586425781	4.576187787790863	139.17709727838673	12.217336322060492	8.675253835217024	172.57914987599608	79.55264388714046	2.996466279372886	91.13250989575536	8.352102890277001	5.680515483123816	113.0040171222744
88.0	42.479633840859506	1.6000573223540446	4.640486412992273	60.342045661117304	3.0332897306690207	8718.342553282911	328.38907918630326	90.89866952885747	12384.34931925993	622.5397100737512	121.89494323730469	4.591350697970934	139.63825182951453	12.252857571720387	8.703998742723588	173.1509800258654	79.41530939644518	2.9912933756168893	90.97518468039142	8.33888670960405	5.670709012054568	112.80893436474814
89.0	43.02054985357764	1.620431712353982	4.6968008903645035	61.11041336552233	3.0719142393613295	8829.357895578461	332.5706338578687	91.00280856674578	12542.045896376827	630.466842849738	122.292724609375	4.606333713113238	140.0939351739672	12.287929165467425	8.732402616341533	173.7160258971771	79.27217475579735	2.985902000759256	90.81121503189338	8.325108302928314	5.660488376980203	112.60561253165476
90.0	43.5624693767377	1.640843901037323	4.753153183973533	61.88020655003236	3.1106104044603176	8940.579194164058	336.7599461732785	91.10477809796396	12700.03503307427	638.4086820872237	122.68606567382812	4.621149477597427	140.54453186940242	12.32258170919848	8.760489426503923	174.27476434018112	79.12359629709042	2.980305576560104	90.64100915064556	8.31080148189492	5.6498790220436055	112.39455779014874
91.0	44.10537114792343	1.6612930875241698	4.809540834699055	62.651395011522354	3.1493767077073973	9052.002085230237	340.9568517632888	91.20464084339133	12858.31053058908	646.36491618516	123.07489013671875	4.6357951177008525	140.98995451635258	12.356809449397472	8.788253725385063	174.82708697982068	78.96951898879533	2.974502030176683	90.4645039946028	8.295960452010325	5.638877017677666	112.17569196829834
92.0	44.64923327867385	1.6817784473537374	4.865961329325406	63.42394765757478	3.1882115861407954	9163.62207648072	345.161181419013	91.30245705931054	13016.866007643397	654.3352243678024	123.45938110351562	4.6502775303578705	141.43041287353998	12.390629448666106	8.815708587766625	175.3732539162322	78.81014782484178	2.968499083004133	90.2819343970832	8.280604451820835	5.627497001625831	111.94930625865739
93.0	45.194033253024045	1.7022991324293903	4.922412100777327	64.19783250440683	3.2271134319913517	9275.434546832952	349.37276108064134	91.39828465774382	13175.694900019278	662.3192766633271	123.8394775390625	4.664594416590361	141.86583702139055	12.424037257428953	8.842849655388052	175.91317844937012	78.64544428603845	2.9622952841609704	90.09325623195328	8.264729252923932	5.615736223396702	111.7153459449633
94.0	45.73974792676007	1.7228542709905776	4.9788905284292655	64.97301667581198	3.2660805926293204	9387.434746265164	353.59141183168083	91.4921793198953	13334.790460341463	670.3167338929098	124.21524047851562	4.678748075376443	142.29629687947835	12.457039147216266	8.869681286509902	176.44694727928	78.47549255175556	2.955893804385866	89.89856593192619	8.24834243680812	5.6036006938805825	111.47393060346805
95.0	46.28635352743191	1.743442967613322	5.035393938491995	65.74946640317846	3.305111370565295	9499.617795819053	357.8169498990559	91.58419460316057	13494.145758081175	678.3272476709179	124.58712768554688	4.692755749052006	142.7223168446094	12.489676165484145	8.896236168086354	176.97521065630283	78.30077415811496	2.949312781438684	89.69841512663037	8.231489913308426	5.59112479752106	111.22574425312438
96.0	46.83382565512726	1.7640643032393628	5.091919604476086	66.5271470265883	3.344204023505455	9611.97868775856	362.0491866590892	91.67438204212274	13653.75367978167	686.3504604162475	124.95468139648438	4.706600195281161	143.14337251997767	12.521908971437972	8.922481613163228	177.49731833009758	78.12085574135712	2.9425358920417977	89.49230737087966	8.214129348635696	5.578277589657774	110.97017130350928
97.0	47.38213928403995	1.7847173352352366	5.148464747734958	67.30602299704542	3.3833567644635694	9724.5122858918	366.28792864962736	91.76279124392862	13813.60692951553	694.3860053753114	125.31845092773438	4.720302104866972	143.56009318175035	12.553786551113392	8.948456846085541	178.01405060107345	77.93631164369442	2.935584769631736	89.28090060946131	8.196315620654683	5.5651000816219724	110.70802760402803
98.0	47.931268764853094	1.8054010974820385	5.205026538088762	68.08605787986075	3.4225677619311603	9837.213326060148	370.5329775884634	91.84946997840694	13973.698029579406	702.4335066569619	125.67819213867188	4.733852281896969	143.9721991516309	12.585288283963596	8.974144433811064	178.5250606690486	77.74692337381879	2.9284511844149304	89.06394454696931	8.178027102349649	5.551576671879905	110.43900278918785
99.0	48.481187827950365	1.8261146004963824	5.261602094529677	68.86721435921383	3.461835140106808	9950.07641679731	374.7841303981612	91.93446426326373	14134.01932143023	710.4925792795539	126.0341796875	4.747261071772682	144.3800050677029	12.616438982535456	8.999563988512305	179.03073868422757	77.55299185954964	2.921146471276299	88.84178391496938	8.15929230742189	5.537728848405497	110.16352432501374
100.0	49.03186958748059	1.8468568315834977	5.318188486010361	69.64945424392667	3.501156979186389	10063.096040163537	379.0411792374779	92.01781844466689	14294.562966870213	718.5628292305106	126.3863525390625	4.760526175515993	144.78344101039224	12.647234037784958	9.024711151928706	179.53099794656492	77.3544829515819	2.913669343932495	88.61437959330497	8.140107392886947	5.523554172742316	109.88154370263827
110.0	54.57429253213306	2.055620269832447	5.8839697178630885	77.52243025997126	3.8969177963351487	11200.599766953603	421.8869150099177	92.76985688081082	15910.379668087531	799.7871257015235	129.71566772460938	4.8859296844307725	148.5973789798628	12.937290446530614	9.262443369685398	184.26026867660792	75.14137519247632	2.8303094145983256	86.07912677325804	7.9256772965519735	5.365525573350249	106.73783841663668
120.0	60.15914053233896	2.2659817096330066	6.4472831104845705	85.45567079357201	4.295708006011524	12346.810634877293	465.06061794374637	93.39674257365624	17538.564807079794	881.6331620369394	132.73001098632812	4.9994693167654205	152.05049698707205	13.198249328890165	9.477684783835446	188.54212382202493	72.57087045398916	2.7334876071324135	83.1344534466292	7.675358602257369	5.181976777823922	103.08645302845292
130.0	65.75098536355219	2.476606695271285	7.004586595864558	93.39885028045347	4.694997829590439	13494.45750316148	508.28840992411267	93.92420142618437	19168.78977531463	963.5817370421344	135.4783935546875	5.102991151949032	155.19894045004062	13.434823649472744	9.67393507760647	192.4461835193249	69.72740819113531	2.6263844566777474	79.8770902699212	7.396868679745348	4.978937248016032	99.04733323887143
140.0	71.31147393752224	2.686050601778996	7.552219688298845	101.29748840632845	5.092048636386766	14635.668944227556	551.2738021587234	94.37129333906658	20789.8732607274	1045.070785598342	137.99533081054688	5.197795262107577	158.082248887935	13.650347290940323	9.853658847343702	196.02147664421878	66.68385687302464	2.511744660328581	76.39051261438212	7.0969143372363686	4.7616102109569365	94.72398823789032
150.0	76.80180885557165	2.8928520685880446	8.08665189943888	109.09647371681628	5.4840900694001125	15762.48234208138	593.7168711107078	94.75255834872208	22390.504418697812	1125.5317312104173	140.30886840820312	5.28493802768647	160.73255034506474	13.847509514339185	10.01885871377328	199.30784186759803	63.507059552631475	2.3920859590984263	72.75129336167872	6.781748370929308	4.534768644373168	90.21136815078177
160.0	82.185368035113	3.0956316715813736	8.60472439738325	116.7437847800003	5.86850710168735	16867.381533513828	635.3345095380446	95.0793785852249	23960.00658790482	1204.4278766751386	142.44204711914062	5.365287312925419	163.17623946066118	14.028505219150826	10.171179920255637	202.338008456626	60.256679084027624	2.2696556413440456	69.02778002829103	6.457061389598712	4.302672818568287	85.59422367662569
170.0	87.42998352505735	3.2931777579966774	9.103840575851514	124.19372722900569	6.243002756865389	17943.764502653456	675.8780428905486	95.36085586760866	25489.00164741963	1281.28780015729	144.41534423828125	5.439614424983154	165.4367742518426	14.195259486130896	10.312084663207793	205.14106427655645	56.9853607132239	2.1464366669864763	65.2802810234512	6.127991119927068	4.069081906342404	80.94733704755075
180.0	92.50951773565333	3.484505817420636	9.582077014369972	131.4091727863111	6.605710660970784	18986.266879792573	715.1454143646525	95.60438625311238	26969.869544699963	1355.72845486304	146.24542236328125	5.508546984886005	167.5332427623446	14.349333845601395	10.442762747761927	207.74067843980146	53.73590462762792	2.024041167465368	61.55782662839032	5.79881991204416	3.8370520867911444	76.33150565349038
190.0	97.4045918407367	3.668885918121284	10.038209079827368	138.36259395444225	6.955247054562089	19990.9114356214	752.9868158216223	95.81604567544825	28396.96065118464	1427.4658437865053	147.947265625	5.572649391762044	169.4828102476143	14.492116409280932	10.56428412688489	210.15813580752297	50.5426737842633	1.9037634736407607	57.89978175127471	5.47308759771421	3.609037072322802	71.79554185308072
200.0	102.1025346260362	3.845840780344897	10.47166509777545	145.0359913553207	7.29070714019524	20955.09758306811	789.304292359062	96.00085898907997	29766.580849725142	1496.314270080856	149.53448486328125	5.632434317731683	171.30106877268116	14.624853792046371	10.677620692680991	212.41277048985978	47.43195023724505	1.7865935373867858	54.33625412252891	5.153598191285782	3.3869135524857517	67.37677913453912
210.0	106.59675594826275	4.015122176739409	10.882433468917998	151.4200037329442	7.6116203438055585	21877.47278866019	824.0468988324224	96.16299712517781	31076.80887525451	1562.1771550912974	151.01922607421875	5.688359259440485	173.00193233279558	14.74864853706931	10.783639739001158	214.52183579585963	44.422470125955996	1.6732370827010767	50.88870715712301	4.842444952595195	3.1720193951955995	63.10183206291544
220.0	110.88578918097622	4.176674864682356	11.27094801662456	157.51254775392178	7.917881939845358	22757.7360481152	857.2032974766938	96.30592886116119	32327.217153132537	1625.0330053840053	152.41192626953125	5.740817342146704	174.5973571751326	14.86444321610202	10.883086528400712	216.50015743329712	41.52613708855503	1.564142477464348	47.570777214193555	4.54105615094558	2.965204588555355	58.987609679375346
230.0	114.97221674018431	4.330596114636519	11.637971654925297	163.31729172352266	8.20967632764317	23596.417365704237	888.7934516752247	96.4325422901383	33518.55855100509	1684.9196663066768	153.721923828125	5.790160309502457	176.0980409945331	14.973074935625343	10.976627874744944	218.3610005091285	38.74970708794069	1.4595641948659372	44.39020367015376	4.250346615102239	2.7669515471017734	55.04370878560585
240.0	118.86163044899756	4.477096550769396	11.984491199284653	168.84217879037962	8.48740279547159	24394.664383837724	918.8605890520831	96.54524443395856	34652.463287508035	1741.9190861159996	154.95806884765625	5.836721513334915	177.51412212924484	15.075328507165095	11.064895725814676	220.11693652994634	36.09643839865869	1.3596249625655186	41.35071908149414	3.9708734361816975	2.577492930343087	51.27475773956671
250.0	122.5617142704416	4.616465600747664	12.31162956489667	174.09812397436994	8.751610022404074	25154.054126980493	947.4641105322381	96.64604387928857	35731.171515713846	1796.143873412418	156.1275634765625	5.8807722330620535	178.85385108901434	15.171842626954206	11.148404356355691	221.77819610111558	33.5658492061209	1.2643066323143892	38.451771499585796	3.702798007081172	2.3967943339516173	47.68007212674563
260.0	126.08148623736741	4.749042941922369	12.620576872153496	179.09793733294623	9.002941947758465	25876.43741851408	974.6737300759161	96.73661953606197	36757.31231828876	1847.726187610901	157.23712158203125	5.922565356276899	180.1249190269951	15.263207828498942	11.227633175029304	223.35431622763747	31.155635344663835	1.1735224143545302	35.690721359106064	3.446079087420055	2.224691227270839	44.25637889469122
270.0	129.43070300032167	4.875196072756593	12.912539168815037	183.85547812522998	9.242095252396462	26563.816672629655	1000.5648715321305	96.81837776159506	37733.730111665565	1896.8090125805033	158.2928466796875	5.9623307807912935	181.33431790059947	15.349957683685728	11.303018007891259	224.85396691405853	28.86214367936583	1.087134708034701	33.063383766403014	3.2005184082566736	2.060922755494796	40.99848878882857
280.0	132.6194118912519	4.995303440652048	13.188702150869076	188.38501852139615	9.469787373500582	27218.253961754508	1025.2152058643098	96.8924996625222	38663.35405641637	1943.5395921308361	159.29888916015625	6.00022483711729	182.48680224086772	15.43245995600515	11.374855216659462	226.28304376347046	26.67947726890435	1.0049213964652421	30.563003407797893	2.9656608384673393	1.9050678431588788	37.898025242074304
290.0	135.65762741125667	5.109742256388671	13.45020689654647	192.70078405561088	9.686733403942243	27841.804620249688	1048.7021502367973	96.95998012696239	39549.103741733685	1988.064688934897	160.26123046875	6.036472825110494	183.589224166064	15.511228086367357	11.443571910868542	227.65004338032895	24.60360305749333	0.9267305687218238	28.18496016661859	2.7412344333505114	1.756838506926298	34.94925932471806
300.0	138.5551075187106	5.21888006769079	13.698134791356212	196.81663584475677	9.893630117969568	28436.47133071951	1071.1011386087785	97.02165993972201	40393.82396532944	2030.527306027981	161.1829833984375	6.0711919926549465	184.64514957446852	15.586536579396299	11.509390361806927	228.95938746695273	22.6278758797269	0.8523119249641566	25.921641591882736	2.5266687572416475	1.6157602438373582	32.142751622195924
310.0	141.32120698688303	5.323069235728105	13.933499224230065	200.74586228387705	10.091145500099488	29004.174027741934	1092.4844881144222	97.07825215397769	41200.24198187826	2071.0645377612477	162.0673828125	6.104504185590923	185.6582842035098	15.658667145249996	11.572541557284161	230.21567112575144	20.746175825616973	0.7814349498628178	23.766036945413703	2.3214324452805504	1.4813960571846727	29.46980884187438
320.0	143.96478845689816	5.42264358479579	14.157242102556191	204.50105269747948	10.279912393788457	29546.731642749775	1112.920711457224	97.13036372464643	41970.94157173913	2109.8062662814355	162.91851806640625	6.1365634354523575	186.63331266465408	15.727968418951441	11.633317500757594	231.4247032597713	18.953729609508088	0.7139198506565674	21.712678131105868	2.1251256440139525	1.3534051069691373	26.923650562291833
330.0	146.49417549632517	5.517916634197873	14.370233676729056	208.0940306595667	10.460525149546287	30065.852469971866	1132.4741540291382	97.17851325276139	42708.34935583689	2146.8744736037543	163.73895263671875	6.167466299320224	187.57317158001453	15.79466226324872	11.691901239170637	232.5901252709219	17.24477714039358	0.6495496651223512	19.75496660584343	1.9372268096517282	1.2313760896243486	24.496094611355222
340.0	148.91713540902904	5.609180950755214	14.573274544512275	211.53582957514033	10.633538397460827	30563.130638398696	1151.2048610220227	97.22314554974479	43414.72978411229	2182.382989689977	164.53082275390625	6.197293241428668	188.4803081346854	15.8589340390927	11.7484453116428	233.7149716607946	15.613687344877206	0.5881122906734539	17.88645162422143	1.7572148244708796	1.1149069141819752	22.17914208565426
350.0	151.240882482886	5.69670827113544	14.767099011962857	214.8366972935596	10.79946727910346	31040.046778329903	1169.1686025341203	97.26464360738515	44092.186082348366	2216.4375400437557	165.29669189453125	6.2261408188586636	189.35765895078	15.921002191874424	11.803132765117496	234.8028838312988	14.055809411645242	0.5294325477232225	16.101805392123154	1.5846645785566063	1.0036654860140346	19.966186537739198
360.0	153.4720947545618	5.780750133322754	14.952379225480637	218.0061199228009	10.958788644630559	31497.97146210737	1186.4170031702868	97.30333845396981	44742.6651397096	2249.1359913987203	166.0380859375	6.25406650606317	190.20697201765125	15.980999648759443	11.85607255610866	235.85602928357127	12.565991182938205	0.4733163727404158	14.39512579184317	1.4190846767531782	0.8972839114781009	17.84990936077034
370.0	155.61693924820773	5.861538827270204	15.12972966866621	221.05285768086256	11.111942854971243	31938.17038399971	1202.9977371498887	97.33951728843735	45367.964866734386	2280.568721591966	166.7574462890625	6.281162262166925	191.0310441182641	16.039132234348003	11.907439015038591	236.87787601943057	11.140507040854772	0.41962343489672127	12.76214489596046	1.2601324960928015	0.7954961600673478	15.825018338568047
380.0	157.6811020823297	5.939288528918788	15.299711749624326	223.98498766237768	11.259335931630684	32361.8105392103	1218.9547610481484	97.37343021097863	45969.74297257605	2310.819060780702	167.455810546875	6.307467169797942	191.8310638853787	16.09549118983423	11.957306232336764	237.8698979396497	9.774708464545313	0.3681786408791545	11.19753753422763	1.107354114165711	0.6979703007060792	13.884910277272036
390.0	159.66982091741852	6.014196522384744	15.46283829966678	226.80994993026397	11.401341873637197	32769.9668832933	1234.3285646327522	97.40529580824544	46549.52642466037	2339.9637669627864	168.13494873046875	6.333047899321656	192.60905898664456	16.150226055661843	12.005800597559345	238.8346093455471	8.46512781305023	0.3188513769369121	9.697331307883	0.9604196235045837	0.6044587239221466	12.024659415283129
400.0	161.58791801347903	6.086444445119558	15.619577872073886	229.53459447373015	11.53830501803959	33163.62911674288	1249.1564264152937	97.43530580223853	47108.72108615068	2368.0735104353466	168.79547119140625	6.35792744051925	193.3657286178029	16.203392135432424	12.052965693311908	239.77287723757743	7.207553177927224	0.271482995399691	8.256701213393779	0.8189086373993043	0.5146606752723168	10.238282763847284
410.0	163.43983274570644	6.156199512660316	15.770358776753156	232.1652273965845	11.670542361713135	33543.708358374664	1263.4726650139128	97.46362893215188	47648.62119544324	2395.2133503125265	169.4395751953125	6.382188556602987	194.10358988352223	16.25517178978215	12.09895841697452	240.6878228173775	5.99974244960606	0.22598904394267091	6.873078774558396	0.6826162025231083	0.4284160552613848	8.522595420793003
420.0	165.22965284331593	6.223615695285739	15.915572818995107	234.7076552917905	11.79834579199134	33911.04355665269	1277.3088806452674	97.49041420632622	48170.41847341572	2421.443192331039	170.06768798828125	6.4058473404196965	194.82313222082132	16.30560431640648	12.143809276371085	241.58005298526552	4.838035144965318	0.18223164513395765	5.542270679904267	0.5511723217917854	0.34546348437974617	6.872397693475048
430.0	166.96114391106718	6.288834829987442	16.05557873211954	237.16722717660193	11.921984194672278	34266.40754856367	1290.6941833408669	97.51579363555423	48675.210730019026	2446.818221488572	170.68109130859375	6.428952070509866	195.52582394075677	16.35479719678944	12.187609794973307	242.45138844219633	3.7199473975265676	0.14011724052242502	4.261431505629436	0.4243348765510715	0.2656256003010308	5.284161265594395
440.0	168.63777699878014	6.351987658915919	16.19070530784456	239.54887365488213	12.041705422640298	34610.5127178693	1303.6554060733886	97.53988453811999	49164.00990178812	2471.3893060754854	171.28021240234375	6.4515188397203245	196.21215448034744	16.402788898728836	12.230390480605092	243.30243608848812	2.64243540356361	0.09953118080440525	3.0270743849291706	0.30179388595122586	0.18868505796479274	3.753562433605998
450.0	170.26275412510793	6.413194790770661	16.321254236941996	241.85714317345855	12.157738118409938	34944.01623349867	1316.2173020683656	97.56279149015525	49637.74949294471	2495.203371726107	171.86663818359375	6.473607421482151	196.8839417485206	16.44971035879168	12.272264648040927	244.13545012532305	1.6038840584858178	0.060412630711489924	1.8373491148699652	0.18339794543428387	0.11452652963098955	2.278306951864516
460.0	171.83903175578396	6.47256758514254	16.447502677779088	244.0962353728212	12.270293390607552	35267.524868125656	1328.4027263029263	97.58460798135106	50097.29142015528	2518.303745492816	172.44024658203125	6.495213217839107	197.54104590612792	16.49555533661538	12.313223580759702	244.9502571526102	0.6012148262472863	0.022645632696567542	0.6887290406109609	0.06882550193917594	0.042930190152151146	0.8540217797889669
470.0	173.36934229774027	6.530208962121114	16.569705572933337	246.27003161937918	12.379566348774762	35581.59940953195	1340.2328016662116	97.6054178251417	50543.43227884375	2540.730470842693	173.002197265625	6.516379909375445	198.18479542507774	16.54041982353549	12.353350085712007	245.74850447121332	-0.3671450321152747	-0.0138290527456691	-0.42058750831575137	-0.04207644765985517	-0.026216263062753313	-0.5215271481658335
480.0	174.85621370765597	6.5862141408791794	16.688097734951896	248.3821228592769	12.485737503531386	35886.758684983586	1351.7270705433834	97.62529636364474	50976.909059792466	2562.520595021106	173.552978515625	6.537125887916111	198.81574966196305	16.584345819449258	12.392679028982302	246.53088568149627	-1.303235192030968	-0.04908825296306834	-1.4929371071909443	-0.1495169300921823	-0.09305847454908336	-1.8512371777806382
490.0	176.30198733490298	6.640671311753327	16.802895722187532	250.4358349641836	12.588974040664205	36183.48322324262	1362.9036327506315	97.6443115004954	51398.40435100608	2583.7084305403687	174.09326171875	6.557476442220408	199.43467773209923	16.627389672373983	12.431258351436718	247.2983544839591	-2.208725616152975	-0.08319486953291992	-2.5302328022765694	-0.2536651120148701	-0.1577156892274867	-3.137480480224535
500.0	177.70883412845373	6.693662246700748	16.914299524789456	252.434251753101	12.689430978393208	36472.218580805085	1373.7792708227744	97.66252458890726	51808.551062611084	2604.3257926922256	174.62353515625	6.577449964113283	200.04213899207926	16.66959288280456	12.469122919159714	248.05160447896554	-3.0852989722037307	-0.11621228258746456	-3.534402194282962	-0.3546938501505671	-0.22030805923349517	-4.382647274135471
